,player_name,player_id,season_id,pts,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,ast,stl,tov,blk,fg%,ft%,reb
0,Aaron Gordon,203932,2018-19,16.0,33.8,6.0,13.4,1.6,4.4,2.4,3.2,1.7,5.7,3.7,0.7,2.1,0.7,0.45,0.75,7.4
1,Al Horford,201143,2018-19,13.6,29.0,5.7,10.6,1.1,3.0,1.1,1.4,1.8,5.0,4.2,0.9,1.5,1.3,0.54,0.79,6.8
2,Al-Farouq Aminu,202329,2018-19,9.4,28.3,3.2,7.3,1.2,3.5,1.9,2.1,1.4,6.1,1.3,0.8,0.9,0.4,0.44,0.9,7.5
3,Alec Burks,202692,2018-19,8.8,21.5,3.0,7.4,1.0,2.6,1.8,2.2,0.5,3.2,2.0,0.6,1.0,0.3,0.41,0.82,3.7
4,Alex Abrines,203518,2018-19,5.3,19.0,1.8,5.1,1.3,4.1,0.4,0.4,0.2,1.4,0.6,0.5,0.5,0.2,0.35,1.0,1.6
5,Alex Len,203458,2018-19,11.1,20.1,4.2,8.4,1.0,2.6,1.8,2.8,2.1,3.5,1.1,0.4,1.3,0.9,0.5,0.64,5.6
6,Alex Poythress,1627816,2018-19,5.1,14.5,1.9,3.9,0.4,1.1,0.9,1.4,1.4,2.2,0.8,0.2,0.6,0.5,0.49,0.64,3.6
7,Allen Crabbe,203459,2018-19,9.6,26.4,3.2,8.7,2.3,6.0,1.0,1.3,0.4,3.1,1.1,0.5,1.1,0.3,0.37,0.77,3.5
8,Amir Johnson,101161,2018-19,3.9,10.4,1.5,3.1,0.2,0.8,0.6,0.8,0.9,2.0,1.2,0.3,0.9,0.3,0.48,0.75,2.9
9,Andre Drummond,203083,2018-19,17.3,33.5,7.1,13.3,0.1,0.5,3.1,5.2,5.4,10.2,1.4,1.7,2.2,1.7,0.53,0.6,15.6
10,Andre Iguodala,2738,2018-19,5.7,23.2,2.2,4.4,0.7,2.1,0.6,1.0,0.7,3.0,3.2,0.9,0.8,0.8,0.5,0.6,3.7
11,Andrew Bogut,101106,2018-19,3.5,12.2,1.6,3.3,0.0,0.0,0.3,0.3,1.1,3.9,1.0,0.3,0.7,0.7,0.48,1.0,5.0
12,Andrew Harrison,1626150,2018-19,3.2,10.9,0.9,3.1,0.3,1.5,1.0,1.1,0.4,0.8,1.4,0.2,0.7,0.1,0.29,0.91,1.2
13,Andrew Wiggins,203952,2018-19,18.1,34.8,6.8,16.6,1.6,4.8,2.8,4.1,1.1,3.7,2.5,1.0,1.9,0.7,0.41,0.68,4.8
14,Anthony Davis,203076,2018-19,25.9,33.0,9.5,18.3,0.9,2.6,6.1,7.7,3.1,8.9,3.9,1.6,2.0,2.4,0.52,0.79,12.0
15,Anthony Tolliver,201229,2018-19,5.0,16.6,1.5,4.0,1.2,3.3,0.7,0.9,0.2,2.5,0.7,0.3,0.6,0.3,0.38,0.78,2.7
16,Aron Baynes,203382,2018-19,5.6,16.1,2.1,4.4,0.4,1.2,1.0,1.2,1.7,3.0,1.1,0.2,0.8,0.7,0.48,0.83,4.7
17,Austin Rivers,203085,2018-19,8.1,26.7,3.1,7.5,1.4,4.3,0.7,1.3,0.3,1.8,2.2,0.6,0.9,0.3,0.41,0.54,2.1
18,Avery Bradley,202340,2018-19,9.9,30.2,3.9,9.7,1.4,3.9,0.7,0.8,0.7,2.1,2.4,0.7,1.4,0.3,0.4,0.87,2.8
19,Ben McLemore,203463,2018-19,3.9,8.3,1.3,3.4,0.9,2.2,0.4,0.6,0.2,0.7,0.2,0.3,0.3,0.2,0.38,0.67,0.9
20,Bismack Biyombo,202687,2018-19,4.4,14.5,1.6,2.9,0.0,0.0,1.1,1.7,1.5,3.1,0.6,0.2,0.6,0.8,0.55,0.65,4.6
21,Blake Griffin,201933,2018-19,24.5,35.0,8.3,17.9,2.5,7.0,5.5,7.3,1.3,6.2,5.4,0.7,3.4,0.4,0.46,0.75,7.5
22,Boban Marjanovic,1626246,2018-19,7.3,11.7,2.8,4.5,0.1,0.2,1.7,2.3,1.5,3.1,0.9,0.3,1.0,0.5,0.62,0.74,4.6
23,Bobby Portis,1626171,2018-19,14.2,26.0,5.6,12.6,1.5,3.8,1.5,1.9,2.2,5.9,1.4,0.7,1.5,0.4,0.44,0.79,8.1
24,Bojan Bogdanovic,202711,2018-19,18.0,31.8,6.4,13.0,2.0,4.8,3.0,3.8,0.4,3.7,2.0,0.9,1.7,0.0,0.49,0.79,4.1
25,Bradley Beal,203078,2018-19,25.6,36.9,9.3,19.6,2.5,7.3,4.4,5.5,1.1,3.9,5.5,1.5,2.7,0.7,0.47,0.8,5.0
26,Brandon Ingram,1627742,2018-19,18.3,33.9,7.0,14.0,0.6,1.8,3.8,5.6,0.8,4.3,3.0,0.5,2.5,0.6,0.5,0.68,5.1
27,Brook Lopez,201572,2018-19,12.5,28.7,4.4,9.7,2.3,6.3,1.4,1.6,0.4,4.5,1.2,0.6,1.0,2.2,0.45,0.87,4.9
28,Bruno Caboclo,203998,2018-19,8.3,23.5,2.8,6.6,1.4,3.8,1.2,1.5,1.2,3.4,1.5,0.4,1.1,1.0,0.42,0.8,4.6
29,Bryn Forbes,1627854,2018-19,11.8,28.0,4.4,9.6,2.1,5.0,0.8,1.0,0.2,2.7,2.1,0.5,1.0,0.0,0.46,0.8,2.9
30,Buddy Hield,1627741,2018-19,20.7,31.9,7.6,16.6,3.4,7.9,2.1,2.4,1.3,3.7,2.5,0.7,1.8,0.4,0.46,0.88,5.0
31,CJ McCollum,203468,2018-19,21.0,33.9,8.2,17.8,2.4,6.4,2.3,2.7,0.9,3.1,3.0,0.8,1.5,0.4,0.46,0.85,4.0
32,CJ Miles,101139,2018-19,6.4,16.2,2.1,5.9,1.3,3.8,0.9,1.1,0.2,1.5,0.7,0.5,0.6,0.3,0.36,0.82,1.7
33,Cameron Payne,1626166,2018-19,6.3,17.8,2.4,5.6,0.6,2.1,0.8,1.0,0.3,1.5,2.7,0.7,1.1,0.2,0.43,0.8,1.8
34,Caris LeVert,1627747,2018-19,13.7,26.6,5.2,12.1,1.2,3.9,2.1,3.1,0.9,2.9,3.9,1.1,1.7,0.4,0.43,0.68,3.8
35,Carmelo Anthony,2546,2018-19,13.4,29.4,4.9,12.1,2.1,6.4,1.5,2.2,0.9,4.5,0.5,0.4,0.8,0.7,0.4,0.68,5.4
36,Chandler Parsons,202718,2018-19,7.5,19.8,2.7,7.3,1.2,3.8,0.9,1.0,0.2,2.6,1.7,0.8,1.3,0.2,0.37,0.9,2.8
37,Channing Frye,101112,2018-19,3.6,9.5,1.2,3.3,0.9,2.2,0.3,0.4,0.1,1.3,0.6,0.2,0.4,0.1,0.36,0.75,1.4
38,Cheick Diallo,1627767,2018-19,6.0,14.0,2.6,4.2,0.0,0.1,0.8,1.0,1.2,4.0,0.5,0.5,0.8,0.5,0.62,0.8,5.2
39,Chris Paul,101108,2018-19,15.6,32.0,5.2,12.4,2.2,6.1,3.0,3.5,0.6,3.9,8.2,2.0,2.6,0.3,0.42,0.86,4.5
40,Clint Capela,203991,2018-19,16.6,33.6,7.1,10.9,0.0,0.0,2.5,3.9,4.4,8.2,1.4,0.7,1.4,1.5,0.65,0.64,12.6
41,Cody Zeller,203469,2018-19,10.1,25.4,3.9,7.0,0.1,0.4,2.3,2.9,2.2,4.6,2.1,0.8,1.3,0.8,0.56,0.79,6.8
42,Corey Brewer,201147,2018-19,4.9,15.9,1.7,4.0,0.5,1.4,1.0,1.4,0.8,1.6,1.3,1.0,0.6,0.2,0.42,0.71,2.4
43,Cory Joseph,202709,2018-19,6.5,25.2,2.8,6.7,0.7,2.1,0.4,0.5,0.5,2.9,3.9,1.1,1.0,0.3,0.42,0.8,3.4
44,Courtney Lee,201584,2018-19,4.0,12.6,1.6,3.8,0.5,1.6,0.4,0.6,0.3,1.3,1.1,0.6,0.4,0.1,0.42,0.67,1.6
45,Cristiano Felicio,1626245,2018-19,4.0,12.4,1.6,3.0,0.0,0.1,0.8,1.2,1.3,2.3,0.6,0.2,0.6,0.1,0.53,0.67,3.6
46,D'Angelo Russell,1626156,2018-19,21.1,30.2,8.1,18.7,2.9,7.8,2.0,2.5,0.7,3.2,7.0,1.2,3.1,0.2,0.43,0.8,3.9
47,D.J. Augustin,201571,2018-19,11.7,28.0,3.9,8.4,1.6,3.8,2.2,2.6,0.5,2.0,5.3,0.6,1.6,0.0,0.46,0.85,2.5
48,Damian Jones,1627745,2018-19,5.4,17.1,2.2,3.1,0.0,0.0,1.0,1.5,1.3,1.8,1.2,0.5,0.7,1.0,0.71,0.67,3.1
49,Damian Lillard,203081,2018-19,25.8,35.5,8.5,19.2,3.0,8.0,5.9,6.4,0.9,3.8,6.9,1.1,2.7,0.4,0.44,0.92,4.7
50,Danilo Gallinari,201568,2018-19,19.8,30.3,6.0,13.0,2.4,5.5,5.4,6.0,0.8,5.3,2.6,0.7,1.5,0.3,0.46,0.9,6.1
51,Danny Green,201980,2018-19,10.3,27.7,3.7,7.9,2.5,5.4,0.5,0.6,0.8,3.2,1.6,0.9,0.9,0.7,0.47,0.83,4.0
52,Dante Cunningham,201967,2018-19,3.0,14.5,1.2,2.5,0.5,1.0,0.2,0.3,0.8,2.2,0.8,0.4,0.3,0.2,0.48,0.67,3.0
53,Dante Exum,203957,2018-19,6.9,15.8,2.4,5.7,0.4,1.5,1.6,2.0,0.4,1.2,2.6,0.3,1.2,0.1,0.42,0.8,1.6
54,Danuel House,1627863,2018-19,9.4,25.1,3.0,6.5,1.9,4.6,1.4,1.8,0.6,2.9,1.0,0.5,0.9,0.3,0.46,0.78,3.5
55,Dario Saric,203967,2018-19,10.6,25.0,3.8,8.6,1.5,4.0,1.6,1.9,1.6,4.1,1.6,0.6,1.2,0.1,0.44,0.84,5.7
56,Darren Collison,201954,2018-19,11.2,28.2,4.1,8.7,1.0,2.6,2.1,2.5,0.5,2.6,6.0,1.4,1.6,0.1,0.47,0.84,3.1
57,David Nwaba,1628021,2018-19,6.5,19.3,2.5,5.1,0.5,1.5,1.1,1.7,0.8,2.4,1.1,0.7,0.6,0.3,0.49,0.65,3.2
58,Davis Bertans,202722,2018-19,8.0,21.5,2.7,6.0,1.9,4.4,0.7,0.8,0.3,3.2,1.3,0.5,0.6,0.4,0.45,0.87,3.5
59,DeAndre Jordan,201599,2018-19,11.0,29.7,4.1,6.5,0.0,0.0,2.7,3.8,3.3,9.8,2.3,0.6,2.2,1.1,0.63,0.71,13.1
60,DeAndre' Bembry,1627761,2018-19,8.4,23.6,3.4,7.5,0.6,2.1,1.1,1.7,0.7,3.7,2.5,1.3,1.7,0.5,0.45,0.65,4.4
61,DeMar DeRozan,201942,2018-19,21.2,34.9,8.2,17.1,0.1,0.6,4.8,5.7,0.7,5.3,6.2,1.1,2.6,0.5,0.48,0.84,6.0
62,DeMarcus Cousins,202326,2018-19,16.3,25.7,5.9,12.4,0.9,3.2,3.5,4.8,1.4,6.8,3.6,1.3,2.4,1.5,0.48,0.73,8.2
63,DeMarre Carroll,201960,2018-19,11.1,25.4,3.4,8.6,1.6,4.6,2.7,3.6,1.0,4.2,1.3,0.5,1.1,0.1,0.4,0.75,5.2
64,Delon Wright,1626153,2018-19,8.7,22.6,3.2,7.4,0.7,2.2,1.6,2.0,0.9,2.6,3.3,1.2,1.0,0.4,0.43,0.8,3.5
65,Demetrius Jackson,1627743,2018-19,3.7,6.6,1.3,2.5,0.3,1.0,0.7,0.7,0.3,0.2,0.8,0.3,0.2,0.0,0.52,1.0,0.5
66,Dennis Schroder,203471,2018-19,15.5,29.3,5.8,14.0,1.6,4.6,2.4,2.9,0.5,3.1,4.1,0.8,2.2,0.2,0.41,0.83,3.6
67,Derrick Favors,202324,2018-19,11.8,23.2,4.8,8.1,0.2,1.0,2.0,3.0,2.7,4.6,1.2,0.7,1.1,1.4,0.59,0.67,7.3
68,Derrick Jones Jr.,1627884,2018-19,7.0,19.2,2.7,5.4,0.5,1.5,1.2,2.0,1.6,2.4,0.6,0.8,0.7,0.7,0.5,0.6,4.0
69,Derrick Rose,201565,2018-19,18.0,27.3,7.1,14.8,1.1,2.9,2.7,3.1,0.6,2.1,4.3,0.6,1.6,0.2,0.48,0.87,2.7
70,Devin Booker,1626164,2018-19,26.6,35.0,9.2,19.6,2.1,6.5,6.1,7.1,0.6,3.5,6.8,0.9,4.1,0.2,0.47,0.86,4.1
71,Devin Harris,2734,2018-19,6.3,15.7,1.9,5.1,0.9,2.9,1.5,2.0,0.2,1.5,1.8,0.5,0.8,0.2,0.37,0.75,1.7
72,Dewayne Dedmon,203473,2018-19,10.8,25.1,4.0,8.2,1.3,3.4,1.4,1.8,1.6,5.9,1.4,1.1,1.3,1.1,0.49,0.78,7.5
73,Deyonta Davis,1627738,2018-19,4.0,13.2,1.7,2.4,0.0,0.1,0.7,1.1,1.1,2.9,0.6,0.3,0.3,0.6,0.71,0.64,4.0
74,Dion Waiters,203079,2018-19,12.0,25.9,4.5,10.9,2.5,6.6,0.5,1.0,0.2,2.5,2.8,0.7,1.5,0.2,0.41,0.5,2.7
75,Dirk Nowitzki,1717,2018-19,7.3,15.6,2.6,7.4,1.3,4.0,0.8,1.0,0.1,3.0,0.7,0.2,0.4,0.4,0.35,0.8,3.1
76,Domantas Sabonis,1627734,2018-19,14.1,24.8,5.6,9.5,0.1,0.2,2.8,3.9,2.5,6.8,2.9,0.6,2.2,0.4,0.59,0.72,9.3
77,Dorian Finney-Smith,1627827,2018-19,7.5,24.5,2.8,6.5,1.0,3.1,0.9,1.3,1.7,3.1,1.2,0.9,0.9,0.4,0.43,0.69,4.8
78,Doug McDermott,203926,2018-19,7.3,17.4,2.7,5.5,1.1,2.7,0.9,1.0,0.2,1.2,0.9,0.2,0.5,0.1,0.49,0.9,1.4
79,Dragan Bender,1627733,2018-19,5.0,18.0,1.9,4.3,0.5,2.2,0.7,1.2,0.7,3.2,1.2,0.4,0.8,0.5,0.44,0.58,3.9
80,Draymond Green,203110,2018-19,7.4,31.3,2.8,6.4,0.7,2.5,1.0,1.4,0.9,6.4,6.9,1.4,2.6,1.1,0.44,0.71,7.3
81,Dwight Howard,2730,2018-19,12.8,25.5,4.8,7.7,0.0,0.0,3.2,5.3,2.7,6.6,0.4,0.8,1.8,0.4,0.62,0.6,9.3
82,Dwight Powell,203939,2018-19,10.6,21.6,3.8,6.3,0.5,1.6,2.5,3.3,1.8,3.5,1.5,0.6,0.9,0.6,0.6,0.76,5.3
83,Dwyane Wade,2548,2018-19,15.0,26.2,5.8,13.3,1.2,3.6,2.3,3.2,1.0,3.0,4.2,0.8,2.3,0.5,0.44,0.72,4.0
84,E'Twaun Moore,202734,2018-19,11.9,27.6,4.8,10.0,1.4,3.3,0.8,1.1,0.7,1.7,1.9,0.8,1.1,0.2,0.48,0.73,2.4
85,Ed Davis,202334,2018-19,5.8,17.9,2.3,3.7,0.0,0.0,1.2,2.0,2.7,5.9,0.8,0.4,0.8,0.4,0.62,0.6,8.6
86,Elfrid Payton,203901,2018-19,10.6,29.8,4.3,9.8,0.8,2.5,1.3,1.8,1.2,4.1,7.6,1.0,2.7,0.4,0.44,0.72,5.3
87,Emmanuel Mudiay,1626144,2018-19,14.8,27.2,5.6,12.5,1.2,3.6,2.4,3.2,0.6,2.8,3.9,0.7,2.4,0.3,0.45,0.75,3.4
88,Enes Kanter,202683,2018-19,13.7,24.5,5.6,10.2,0.1,0.5,2.3,2.9,3.8,6.0,1.7,0.5,1.8,0.4,0.55,0.79,9.8
89,Eric Bledsoe,202339,2018-19,15.9,29.1,6.0,12.4,1.6,4.8,2.3,3.0,1.1,3.6,5.5,1.5,2.1,0.4,0.48,0.77,4.7
90,Eric Gordon,201569,2018-19,16.2,31.7,5.6,13.8,3.2,8.8,1.8,2.2,0.3,1.9,1.9,0.6,1.3,0.4,0.41,0.82,2.2
91,Ersan Ilyasova,101141,2018-19,6.8,18.4,2.5,5.7,0.9,2.4,0.9,1.1,1.4,3.1,0.8,0.5,0.7,0.3,0.44,0.82,4.5
92,Evan Fournier,203095,2018-19,15.1,31.5,5.8,13.2,1.9,5.6,1.7,2.1,0.5,2.7,3.6,0.9,1.9,0.1,0.44,0.81,3.2
93,Evan Turner,202323,2018-19,6.8,22.0,2.8,6.1,0.2,0.7,1.0,1.5,0.5,4.0,3.9,0.5,1.6,0.2,0.46,0.67,4.5
94,Frank Kaminsky,1626163,2018-19,8.6,16.1,2.9,6.3,1.1,3.0,1.7,2.3,0.8,2.6,1.3,0.3,0.9,0.3,0.46,0.74,3.4
95,Fred VanVleet,1627832,2018-19,11.0,27.5,3.8,9.4,1.8,4.6,1.5,1.8,0.3,2.3,4.8,0.9,1.3,0.3,0.4,0.83,2.6
96,Garrett Temple,202066,2018-19,7.8,27.2,2.8,6.6,1.2,3.5,1.1,1.4,0.4,2.5,1.4,1.0,0.9,0.4,0.42,0.79,2.9
97,Gary Harris,203914,2018-19,12.9,28.8,4.7,11.2,1.4,4.2,2.0,2.5,0.7,2.1,2.2,1.0,1.2,0.3,0.42,0.8,2.8
98,Gary Payton II,1627780,2018-19,3.7,5.3,1.7,2.7,0.3,0.7,0.0,0.0,0.3,0.3,1.3,1.0,0.3,0.3,0.63,,0.6
99,George Hill,201588,2018-19,7.6,21.7,2.8,6.3,0.8,2.6,1.2,1.4,0.7,1.8,2.3,0.9,0.9,0.1,0.44,0.86,2.5
100,Gerald Green,101123,2018-19,9.2,20.2,3.2,7.9,2.1,6.0,0.8,0.9,0.4,2.1,0.5,0.5,0.8,0.4,0.41,0.89,2.5
101,Giannis Antetokounmpo,203507,2018-19,27.7,32.8,10.0,17.3,0.7,2.8,6.9,9.5,2.2,10.3,5.9,1.3,3.7,1.5,0.58,0.73,12.5
