,player_name,player_id,season_id,pts,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,ast,stl,tov,blk,fg%,ft%,reb
102,Glenn Robinson III,203922,2018-19,4.2,13.0,1.6,3.7,0.4,1.3,0.7,0.9,0.4,1.1,0.4,0.3,0.4,0.2,0.43,0.78,1.5
103,Goran Dragic,201609,2018-19,13.7,27.5,5.0,12.0,1.6,4.6,2.2,2.8,0.6,2.5,4.8,0.8,2.0,0.1,0.42,0.79,3.1
104,Gorgui Dieng,203476,2018-19,6.4,13.6,2.5,5.0,0.3,0.7,1.2,1.4,1.1,3.0,0.9,0.6,0.8,0.5,0.5,0.86,4.1
105,Greg Monroe,202328,2018-19,5.3,11.2,2.1,4.4,0.0,0.1,1.0,1.7,1.6,2.4,0.6,0.3,0.7,0.2,0.48,0.59,4.0
106,Harrison Barnes,203084,2018-19,16.4,32.9,5.6,13.3,2.3,5.7,3.0,3.6,0.7,3.9,1.5,0.6,1.3,0.2,0.42,0.83,4.6
107,Hassan Whiteside,202355,2018-19,12.3,23.3,5.4,9.4,0.0,0.2,1.5,3.4,3.6,7.8,0.8,0.6,1.3,1.9,0.57,0.44,11.4
108,Henry Ellenson,1627740,2018-19,6.0,13.6,2.1,5.0,0.9,2.0,1.0,1.3,0.3,3.2,0.8,0.4,0.5,0.1,0.42,0.77,3.5
109,Ian Clark,203546,2018-19,6.7,16.2,2.5,6.4,1.1,3.4,0.6,0.6,0.2,1.3,1.6,0.4,1.0,0.1,0.39,1.0,1.5
110,Ian Mahinmi,101133,2018-19,4.1,14.6,1.4,3.1,0.1,0.5,1.2,1.8,1.4,2.4,0.7,0.7,0.6,0.5,0.45,0.67,3.8
111,Iman Shumpert,202697,2018-19,7.5,23.9,2.7,7.2,1.5,4.4,0.6,0.7,0.4,2.5,1.8,1.0,0.8,0.4,0.38,0.86,2.9
112,Isaiah Canaan,203477,2018-19,6.0,20.9,2.1,5.5,1.1,3.2,0.6,0.8,0.2,1.7,2.8,0.5,1.2,0.1,0.38,0.75,1.9
113,Isaiah Thomas,202738,2018-19,8.1,15.1,2.8,8.3,1.0,3.6,1.4,2.3,0.4,0.7,1.9,0.4,1.5,0.1,0.34,0.61,1.1
114,Ish Smith,202397,2018-19,8.9,22.3,3.7,8.7,0.8,2.4,0.8,1.1,0.4,2.2,3.6,0.5,1.1,0.2,0.43,0.73,2.6
115,Ivica Zubac,1627826,2018-19,8.9,17.6,3.6,6.4,0.0,0.0,1.7,2.1,1.9,4.2,1.1,0.2,1.2,0.9,0.56,0.81,6.1
116,J.J. Barea,200826,2018-19,10.9,19.8,4.2,10.1,1.0,3.4,1.4,2.1,0.3,2.2,5.6,0.6,1.9,0.0,0.42,0.67,2.5
117,JJ Redick,200755,2018-19,18.1,31.3,5.9,13.5,3.2,8.0,3.0,3.4,0.3,2.2,2.7,0.4,1.3,0.2,0.44,0.88,2.5
118,JR Smith,2747,2018-19,6.7,20.2,2.5,7.2,1.1,3.5,0.7,0.9,0.0,1.6,1.9,1.0,1.0,0.3,0.35,0.78,1.6
119,JaMychal Green,203210,2018-19,9.4,21.1,3.5,7.3,1.1,2.7,1.2,1.6,1.6,4.7,0.8,0.7,1.3,0.5,0.48,0.75,6.3
120,JaVale McGee,201580,2018-19,12.0,22.3,5.3,8.5,0.0,0.2,1.3,2.0,2.6,4.9,0.7,0.6,1.4,2.0,0.62,0.65,7.5
121,Jabari Parker,203953,2018-19,14.5,26.9,5.8,11.7,1.0,3.0,2.0,2.9,1.2,5.3,2.4,0.7,2.4,0.5,0.5,0.69,6.5
122,Jae Crowder,203109,2018-19,11.9,27.1,4.0,10.0,2.2,6.5,1.8,2.5,0.8,4.1,1.7,0.8,1.1,0.4,0.4,0.72,4.9
123,Jahlil Okafor,1626143,2018-19,8.2,15.8,3.6,6.1,0.0,0.1,1.0,1.5,1.4,3.3,0.7,0.3,0.9,0.7,0.59,0.67,4.7
124,Jake Layman,1627774,2018-19,7.6,18.7,3.0,6.0,0.8,2.5,0.7,1.0,0.8,2.3,0.7,0.4,0.6,0.4,0.5,0.7,3.1
125,Jakob Poeltl,1627751,2018-19,5.5,16.5,2.4,3.8,0.0,0.0,0.6,1.2,2.3,3.0,1.2,0.4,0.6,0.9,0.63,0.5,5.3
126,Jamal Crawford,2037,2018-19,7.9,18.9,2.7,6.8,1.0,3.2,1.5,1.7,0.1,1.2,3.6,0.5,1.5,0.2,0.4,0.88,1.3
127,Jamal Murray,1627750,2018-19,18.2,32.6,6.8,15.6,2.0,5.5,2.5,3.0,0.9,3.4,4.8,0.9,2.1,0.4,0.44,0.83,4.3
128,James Ennis III,203516,2018-19,6.7,21.2,2.4,5.1,0.9,2.7,1.0,1.4,1.0,2.1,0.7,0.7,0.6,0.4,0.47,0.71,3.1
129,James Harden,201935,2018-19,36.1,36.8,10.8,24.5,4.8,13.2,9.7,11.0,0.8,5.8,7.5,2.0,5.0,0.7,0.44,0.88,6.6
130,James Johnson,201949,2018-19,7.8,21.2,3.0,6.9,0.9,2.7,0.9,1.3,0.4,2.8,2.5,0.6,1.3,0.5,0.43,0.69,3.2
131,Jared Dudley,201162,2018-19,4.9,20.7,1.7,4.1,0.9,2.6,0.5,0.8,0.6,2.1,1.4,0.6,0.7,0.3,0.41,0.62,2.7
132,Jarell Martin,1626185,2018-19,2.7,7.8,1.0,2.5,0.5,1.4,0.2,0.3,0.3,1.5,0.4,0.1,0.3,0.2,0.4,0.67,1.8
133,Jason Smith,201160,2018-19,3.3,9.5,1.1,3.0,0.5,1.3,0.7,0.8,0.8,1.8,0.7,0.2,0.7,0.4,0.37,0.87,2.6
134,Jaylen Brown,1627759,2018-19,13.0,25.9,5.0,10.7,1.3,3.7,1.8,2.7,0.9,3.4,1.4,0.9,1.3,0.4,0.47,0.67,4.3
135,Jeff Green,201145,2018-19,12.3,27.2,4.2,8.9,1.4,4.2,2.4,2.7,0.7,3.3,1.8,0.6,1.3,0.5,0.47,0.89,4.0
136,Jeff Teague,201952,2018-19,12.1,30.1,4.2,9.9,0.8,2.5,2.9,3.6,0.4,2.1,8.2,1.0,2.3,0.4,0.42,0.81,2.5
137,Jerami Grant,203924,2018-19,13.6,32.7,5.1,10.3,1.4,3.7,2.0,2.8,1.2,4.0,1.0,0.8,0.8,1.3,0.5,0.71,5.2
138,Jeremy Lamb,203087,2018-19,15.3,28.5,5.5,12.4,1.5,4.2,2.9,3.3,0.8,4.7,2.2,1.1,1.0,0.4,0.44,0.88,5.5
139,Jerian Grant,1626170,2018-19,4.2,15.6,1.5,3.7,0.7,1.8,0.4,0.7,0.3,1.3,2.6,0.7,0.9,0.1,0.41,0.57,1.6
140,Jerryd Bayless,201573,2018-19,6.1,19.3,2.4,6.8,0.9,2.9,0.5,0.8,0.3,1.5,3.5,0.5,0.9,0.1,0.35,0.62,1.8
141,Jimmy Butler,202710,2018-19,18.7,33.6,6.4,13.9,1.0,3.0,4.8,5.6,1.9,3.4,4.0,1.9,1.5,0.6,0.46,0.86,5.3
142,Jodie Meeks,201975,2018-19,6.4,13.0,2.6,4.9,1.0,2.3,0.1,0.1,0.1,1.4,1.0,0.1,0.3,0.1,0.53,1.0,1.5
143,Joe Harris,203925,2018-19,13.7,30.2,4.9,9.8,2.4,5.1,1.4,1.8,0.7,3.1,2.4,0.5,1.6,0.2,0.5,0.78,3.8
144,Joe Ingles,204060,2018-19,12.1,31.3,4.4,9.8,2.3,5.9,1.1,1.5,0.4,3.6,5.7,1.2,2.4,0.2,0.45,0.73,4.0
145,Joel Embiid,203954,2018-19,27.5,33.7,9.1,18.7,1.2,4.1,8.2,10.1,2.5,11.1,3.7,0.7,3.5,1.9,0.49,0.81,13.6
146,John Henson,203089,2018-19,5.6,13.5,2.2,4.8,0.8,2.2,0.4,0.7,1.1,3.9,1.0,0.5,0.9,0.8,0.46,0.57,5.0
147,John Wall,202322,2018-19,20.7,34.5,7.7,17.3,1.6,5.3,3.8,5.5,0.5,3.2,8.7,1.5,3.8,0.9,0.45,0.69,3.7
148,Jonas Jerebko,201973,2018-19,6.3,16.7,2.2,4.9,0.9,2.6,0.9,1.1,1.0,3.0,1.3,0.4,0.6,0.2,0.45,0.82,4.0
149,Jonas Valanciunas,202685,2018-19,15.6,22.3,6.1,11.0,0.3,1.0,3.0,3.8,2.2,6.4,1.4,0.4,1.8,1.1,0.55,0.79,8.6
150,Jonathon Simmons,203613,2018-19,6.5,19.0,2.4,6.3,0.5,1.9,1.3,1.7,0.5,1.8,2.3,0.5,1.2,0.3,0.38,0.76,2.3
151,Jordan Clarkson,203903,2018-19,16.8,27.3,6.5,14.6,1.8,5.5,2.0,2.4,1.0,2.3,2.4,0.7,1.7,0.2,0.45,0.83,3.3
152,Jose Calderon,101181,2018-19,2.3,12.9,0.9,2.4,0.3,1.2,0.2,0.2,0.2,1.0,2.3,0.3,0.7,0.1,0.38,1.0,1.2
153,Josh Richardson,1626196,2018-19,16.6,34.8,5.8,14.1,2.2,6.3,2.7,3.2,0.7,2.9,4.1,1.1,1.5,0.5,0.41,0.84,3.6
154,Jrue Holiday,201950,2018-19,21.2,35.8,8.2,17.3,1.8,5.4,3.1,4.0,1.1,3.9,7.7,1.6,3.1,0.8,0.47,0.78,5.0
155,Juan Hernangomez,1627823,2018-19,5.8,19.4,2.0,4.5,0.9,2.6,0.9,1.2,0.9,2.9,0.8,0.4,0.5,0.3,0.44,0.75,3.8
156,Julius Randle,203944,2018-19,21.4,30.6,7.8,14.9,0.9,2.7,4.9,6.7,2.2,6.5,3.1,0.7,2.8,0.6,0.52,0.73,8.7
157,Justin Anderson,1626147,2018-19,3.7,9.7,1.3,3.3,0.5,1.6,0.5,0.7,0.5,1.3,0.5,0.5,0.5,0.3,0.39,0.71,1.8
158,Justin Holiday,203200,2018-19,10.5,31.8,3.7,9.5,2.0,5.7,1.2,1.3,0.6,3.4,1.8,1.5,1.3,0.4,0.39,0.92,4.0
159,Justise Winslow,1626159,2018-19,12.6,29.7,4.9,11.3,1.5,3.9,1.3,2.1,1.0,4.4,4.3,1.1,2.2,0.3,0.43,0.62,5.4
160,Jusuf Nurkic,203994,2018-19,15.6,27.4,5.8,11.5,0.0,0.4,3.9,5.1,3.4,7.0,3.2,1.0,2.3,1.4,0.5,0.76,10.4
161,Karl-Anthony Towns,1626157,2018-19,24.4,33.0,8.8,17.1,1.8,4.6,4.9,5.8,3.4,9.0,3.4,0.9,3.1,1.6,0.51,0.84,12.4
162,Kelly Olynyk,203482,2018-19,10.0,22.9,3.3,7.1,1.4,4.0,1.9,2.3,0.9,3.8,1.8,0.7,1.4,0.5,0.46,0.83,4.7
163,Kelly Oubre Jr.,1626162,2018-19,15.2,28.0,5.4,12.2,1.6,4.9,2.7,3.5,1.0,3.7,1.2,1.2,1.5,0.9,0.44,0.77,4.7
164,Kemba Walker,202689,2018-19,25.6,34.9,8.9,20.5,3.2,8.9,4.6,5.5,0.6,3.8,5.9,1.2,2.6,0.4,0.43,0.84,4.4
165,Kenneth Faried,202702,2018-19,10.4,19.7,4.2,7.2,0.2,0.7,1.7,2.7,2.6,4.1,0.5,0.5,0.9,0.6,0.58,0.63,6.7
166,Kent Bazemore,203145,2018-19,11.6,24.5,4.1,10.3,1.4,4.5,1.9,2.6,0.6,3.3,2.3,1.3,1.8,0.6,0.4,0.73,3.9
167,Kentavious Caldwell-Pope,203484,2018-19,11.4,24.8,4.0,9.2,1.8,5.3,1.7,1.9,0.6,2.3,1.3,0.9,0.8,0.2,0.43,0.89,2.9
168,Kevin Durant,201142,2018-19,26.0,34.6,9.2,17.7,1.8,5.0,5.7,6.5,0.4,5.9,5.9,0.7,2.9,1.1,0.52,0.88,6.3
169,Kevin Love,201567,2018-19,17.0,27.2,5.0,12.9,2.4,6.7,4.7,5.2,1.5,9.4,2.2,0.3,1.9,0.2,0.39,0.9,10.9
170,Kevon Looney,1626172,2018-19,6.3,18.5,2.7,4.3,0.0,0.1,0.8,1.3,2.4,2.8,1.5,0.6,0.6,0.7,0.63,0.62,5.2
171,Khris Middleton,203114,2018-19,18.3,31.1,6.6,14.9,2.3,6.2,2.8,3.4,0.6,5.3,4.3,1.0,2.3,0.1,0.44,0.82,5.9
172,Klay Thompson,202691,2018-19,21.5,34.0,8.4,18.0,3.1,7.7,1.7,2.0,0.5,3.4,2.4,1.1,1.5,0.6,0.47,0.85,3.9
173,Kosta Koufos,201585,2018-19,3.7,11.9,1.7,3.6,0.0,0.0,0.2,0.6,1.2,3.0,0.9,0.4,0.6,0.4,0.47,0.33,4.2
174,Kris Dunn,1627739,2018-19,11.3,30.2,4.7,11.0,0.7,2.1,1.2,1.5,0.4,3.7,6.0,1.5,2.3,0.5,0.43,0.8,4.1
175,Kyle Anderson,203937,2018-19,8.0,29.8,3.5,6.4,0.2,0.8,0.9,1.5,1.1,4.7,3.0,1.3,1.3,0.9,0.55,0.6,5.8
176,Kyle Korver,2594,2018-19,8.6,19.1,2.9,6.9,2.0,5.0,0.9,1.0,0.1,2.2,1.2,0.4,0.8,0.2,0.42,0.9,2.3
177,Kyle Lowry,200768,2018-19,14.2,34.1,4.7,11.4,2.4,7.0,2.5,3.0,0.6,4.2,8.7,1.4,2.8,0.5,0.41,0.83,4.8
178,Kyle O'Quinn,203124,2018-19,3.5,8.2,1.5,3.0,0.0,0.3,0.4,0.5,0.6,2.0,1.2,0.2,0.7,0.6,0.5,0.8,2.6
179,Kyrie Irving,202681,2018-19,23.8,33.0,9.0,18.5,2.6,6.5,3.2,3.7,1.1,3.9,6.9,1.5,2.6,0.5,0.49,0.86,5.0
180,LaMarcus Aldridge,200746,2018-19,21.3,33.2,8.4,16.3,0.1,0.5,4.3,5.1,3.1,6.1,2.4,0.5,1.8,1.3,0.52,0.84,9.2
181,Lance Stephenson,202362,2018-19,7.2,16.5,2.7,6.4,1.1,2.9,0.7,1.1,0.5,2.7,2.1,0.6,1.3,0.1,0.42,0.64,3.2
182,Lance Thomas,202498,2018-19,4.5,17.0,1.7,4.3,0.5,1.7,0.6,0.8,0.5,2.1,0.6,0.4,0.5,0.2,0.4,0.75,2.6
183,Langston Galloway,204038,2018-19,8.4,21.8,2.9,7.3,1.7,4.8,1.0,1.2,0.6,1.5,1.1,0.5,0.3,0.1,0.4,0.83,2.1
184,Larry Nance Jr.,1626204,2018-19,9.4,26.8,3.7,7.1,0.5,1.5,1.4,2.0,2.5,5.7,3.2,1.5,1.4,0.6,0.52,0.7,8.2
185,LeBron James,2544,2018-19,27.4,35.2,10.1,19.9,2.0,5.9,5.1,7.6,1.0,7.4,8.3,1.3,3.6,0.6,0.51,0.67,8.4
186,Lou Williams,101150,2018-19,20.0,26.6,6.5,15.2,1.4,3.9,5.7,6.5,0.5,2.4,5.4,0.8,2.4,0.1,0.43,0.88,2.9
187,Luc Mbah a Moute,201601,2018-19,5.0,15.3,2.0,4.5,0.5,1.5,0.5,1.3,0.5,1.3,0.5,0.3,0.5,0.3,0.44,0.38,1.8
188,Malachi Richardson,1627781,2018-19,1.4,4.7,0.4,1.3,0.4,1.1,0.2,0.2,0.1,0.5,0.0,0.0,0.4,0.0,0.31,1.0,0.6
189,Malcolm Brogdon,1627763,2018-19,15.6,28.6,5.9,11.7,1.6,3.8,2.2,2.4,1.0,3.5,3.2,0.7,1.4,0.2,0.5,0.92,4.5
190,Malik Beasley,1627736,2018-19,11.3,23.2,4.3,9.1,2.0,5.0,0.7,0.8,0.4,2.0,1.2,0.7,0.7,0.1,0.47,0.87,2.4
191,Marc Gasol,201188,2018-19,13.6,30.8,4.9,11.0,1.3,3.5,2.4,3.2,1.0,6.9,4.4,1.1,2.0,1.1,0.45,0.75,7.9
192,Marcin Gortat,101162,2018-19,5.0,16.0,2.1,4.0,0.0,0.0,0.7,1.0,1.4,4.1,1.4,0.1,1.1,0.5,0.52,0.7,5.5
193,Marco Belinelli,201158,2018-19,10.5,23.0,3.6,8.7,1.9,5.0,1.4,1.6,0.2,2.3,1.7,0.4,0.9,0.1,0.41,0.87,2.5
194,Marcus Morris,202694,2018-19,13.9,27.9,5.0,11.3,1.9,5.2,1.9,2.3,1.0,5.1,1.5,0.6,1.2,0.3,0.44,0.83,6.1
195,Marcus Smart,203935,2018-19,8.9,27.5,3.0,7.1,1.6,4.3,1.3,1.6,0.7,2.2,4.0,1.8,1.5,0.4,0.42,0.81,2.9
196,Mario Hezonja,1626209,2018-19,8.8,20.8,3.3,8.0,0.7,2.6,1.5,2.0,0.5,3.6,1.5,1.0,1.5,0.1,0.41,0.75,4.1
197,Markieff Morris,202693,2018-19,9.4,21.9,3.5,8.3,1.2,3.5,1.2,1.6,1.1,3.5,1.4,0.6,0.9,0.4,0.42,0.75,4.6
198,Marquese Chriss,1627737,2018-19,4.2,11.6,1.6,4.2,0.4,1.7,0.7,1.0,0.9,2.4,0.5,0.4,0.8,0.3,0.38,0.7,3.3
199,Marvin Williams,101107,2018-19,10.1,28.4,3.7,8.7,1.9,5.1,0.9,1.1,1.0,4.4,1.2,0.9,0.6,0.8,0.43,0.82,5.4
200,Mason Plumlee,203486,2018-19,7.8,21.1,3.2,5.4,0.0,0.1,1.4,2.4,2.0,4.4,3.0,0.8,1.5,0.9,0.59,0.58,6.4
201,Matthew Dellavedova,203521,2018-19,5.9,16.9,2.0,5.0,0.9,2.7,0.9,1.1,0.1,1.5,3.8,0.3,1.4,0.0,0.4,0.82,1.6
202,Maurice Harkless,203090,2018-19,7.7,23.6,3.2,6.5,0.6,2.0,0.8,1.2,1.3,3.2,1.2,1.1,0.8,0.9,0.49,0.67,4.5
203,Meyers Leonard,203086,2018-19,5.9,14.4,2.2,4.0,0.8,1.8,0.7,0.8,0.8,3.0,1.2,0.2,0.7,0.1,0.55,0.87,3.8
204,Michael Beasley,201563,2018-19,7.0,10.7,2.9,5.9,0.1,0.7,1.1,1.5,0.5,1.8,1.0,0.3,1.0,0.4,0.49,0.73,2.3
