,player_name,player_id,season_id,pts,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,ast,stl,tov,blk,fg%,ft%,reb
205,Michael Carter-Williams,203487,2018-19,4.8,13.3,1.6,4.4,0.4,1.4,1.1,1.9,0.7,1.8,2.5,0.7,0.7,0.5,0.36,0.58,2.5
206,Michael Kidd-Gilchrist,203077,2018-19,6.7,18.4,2.5,5.2,0.3,0.7,1.5,1.9,1.4,2.5,1.0,0.5,0.7,0.6,0.48,0.79,3.9
207,Mike Conley,201144,2018-19,21.1,33.5,7.0,16.0,2.2,6.1,4.9,5.8,0.6,2.8,6.4,1.3,1.9,0.3,0.44,0.84,3.4
208,Mike Muscala,203488,2018-19,7.0,20.4,2.3,5.6,1.4,4.0,1.1,1.3,0.9,2.9,1.2,0.3,0.8,0.6,0.41,0.85,3.8
209,Mike Scott,203118,2018-19,5.8,17.7,2.1,5.3,1.3,3.2,0.3,0.4,0.5,2.9,0.8,0.3,0.6,0.2,0.4,0.75,3.4
210,Miles Plumlee,203101,2018-19,4.4,9.6,1.8,2.7,0.0,0.0,0.9,1.7,0.9,1.3,0.9,0.3,0.6,0.2,0.67,0.53,2.2
211,Montrezl Harrell,1626149,2018-19,16.6,26.3,6.7,10.8,0.0,0.2,3.2,5.0,2.2,4.3,2.0,0.9,1.6,1.3,0.62,0.64,6.5
212,Myles Turner,1626167,2018-19,13.3,28.6,5.1,10.5,1.0,2.6,2.0,2.7,1.4,5.8,1.6,0.8,1.4,2.7,0.49,0.74,7.2
213,Nemanja Bjelica,202357,2018-19,9.6,23.2,3.7,7.7,1.3,3.3,0.9,1.2,1.6,4.1,1.9,0.7,1.1,0.7,0.48,0.75,5.7
214,Nene,2403,2018-19,3.6,13.0,1.4,2.8,0.0,0.1,0.7,1.1,0.8,2.1,0.6,0.4,0.3,0.4,0.5,0.64,2.9
215,Nerlens Noel,203457,2018-19,4.9,13.7,2.1,3.6,0.0,0.0,0.7,1.0,1.6,2.6,0.6,0.9,0.6,1.2,0.58,0.7,4.2
216,Nick Young,201156,2018-19,2.3,9.3,0.8,2.3,0.8,2.0,0.0,0.0,0.0,0.3,0.5,0.0,0.5,0.3,0.35,,0.3
217,Nicolas Batum,201587,2018-19,9.3,31.4,3.4,7.5,1.5,4.0,1.0,1.2,0.9,4.3,3.3,0.9,1.6,0.6,0.45,0.83,5.2
218,Nik Stauskas,203917,2018-19,5.9,14.9,2.0,5.0,1.0,2.8,0.8,0.9,0.3,1.6,1.2,0.3,0.8,0.1,0.4,0.89,1.9
219,Nikola Jokic,203999,2018-19,20.1,31.3,7.7,15.1,1.0,3.4,3.6,4.4,2.9,8.0,7.3,1.4,3.1,0.7,0.51,0.82,10.9
220,Nikola Mirotic,202703,2018-19,15.2,27.1,5.2,11.8,2.5,6.9,2.3,2.7,1.3,6.1,1.2,0.7,1.0,0.7,0.44,0.85,7.4
221,Nikola Vucevic,202696,2018-19,20.8,31.4,8.8,16.9,1.1,2.9,2.2,2.8,2.8,9.2,3.8,1.0,2.0,1.1,0.52,0.79,12.0
222,Noah Vonleh,203943,2018-19,8.4,25.3,3.0,6.5,0.7,2.0,1.6,2.3,1.7,6.1,1.9,0.7,1.3,0.8,0.46,0.7,7.8
223,Norman Powell,1626181,2018-19,8.6,18.8,3.2,6.7,1.1,2.8,1.0,1.3,0.3,2.1,1.5,0.7,1.1,0.2,0.48,0.77,2.4
224,Omri Casspi,201956,2018-19,6.3,14.5,2.4,4.5,0.4,1.2,1.1,1.6,0.5,2.7,0.7,0.6,0.6,0.3,0.53,0.69,3.2
225,Otto Porter Jr.,203490,2018-19,13.9,30.1,5.3,11.5,1.9,4.6,1.4,1.7,1.0,4.6,2.1,1.5,1.2,0.6,0.46,0.82,5.6
226,PJ Tucker,200782,2018-19,7.3,34.2,2.5,6.4,1.8,4.7,0.5,0.7,1.5,4.4,1.2,1.6,0.8,0.5,0.39,0.71,5.9
227,Pascal Siakam,1627783,2018-19,16.9,31.8,6.5,11.8,1.0,2.7,3.0,3.8,1.6,5.3,3.1,0.9,1.9,0.7,0.55,0.79,6.9
228,Pat Connaughton,1626192,2018-19,6.9,20.7,2.7,5.7,1.1,3.3,0.5,0.7,1.0,3.2,2.0,0.5,0.5,0.4,0.47,0.71,4.2
229,Patrick Beverley,201976,2018-19,7.6,27.4,2.5,6.1,1.4,3.6,1.2,1.6,1.0,4.0,3.8,0.9,1.1,0.6,0.41,0.75,5.0
230,Patrick McCaw,1627775,2018-19,2.6,13.7,0.9,2.2,0.3,1.0,0.4,0.5,0.2,1.4,1.0,0.8,0.6,0.1,0.41,0.8,1.6
231,Patrick Patterson,202335,2018-19,3.6,13.7,1.3,3.5,0.7,2.2,0.3,0.5,0.7,1.7,0.5,0.3,0.3,0.2,0.37,0.6,2.4
232,Patty Mills,201988,2018-19,9.9,23.3,3.4,8.1,1.9,4.9,1.1,1.3,0.3,1.9,3.0,0.6,1.1,0.1,0.42,0.85,2.2
233,Pau Gasol,2200,2018-19,3.9,12.0,1.4,3.1,0.2,0.4,0.9,1.3,0.7,3.8,1.7,0.2,0.5,0.5,0.45,0.69,4.5
234,Paul George,202331,2018-19,28.0,36.9,9.2,21.0,3.8,9.8,5.9,7.0,1.4,6.8,4.1,2.2,2.7,0.4,0.44,0.84,8.2
235,Paul Millsap,200794,2018-19,12.6,27.1,4.6,9.5,0.8,2.3,2.6,3.6,2.2,5.0,2.0,1.2,1.4,0.8,0.48,0.72,7.2
236,Quincy Acy,203112,2018-19,1.7,12.3,0.4,1.8,0.2,1.5,0.7,1.0,0.3,2.2,0.8,0.1,0.4,0.4,0.22,0.7,2.5
237,Quinn Cook,1626188,2018-19,6.9,14.3,2.8,5.9,1.1,2.7,0.3,0.4,0.3,1.8,1.6,0.3,0.7,0.0,0.47,0.75,2.1
238,Rajon Rondo,200765,2018-19,9.2,29.8,3.8,9.4,1.1,3.1,0.5,0.8,0.7,4.5,8.0,1.2,2.8,0.2,0.4,0.62,5.2
239,Raul Neto,203526,2018-19,5.3,12.8,2.0,4.4,0.5,1.6,0.8,0.9,0.2,1.5,2.5,0.4,0.9,0.1,0.45,0.89,1.7
240,Raymond Felton,101109,2018-19,4.3,11.5,1.7,4.1,0.6,1.8,0.4,0.4,0.1,0.9,1.6,0.3,0.4,0.2,0.41,1.0,1.0
241,Reggie Bullock,203493,2018-19,11.3,29.8,3.9,9.4,2.3,6.2,1.2,1.3,0.3,2.4,2.0,0.6,1.0,0.2,0.41,0.92,2.7
242,Reggie Jackson,202704,2018-19,15.4,27.9,5.4,12.8,2.1,5.7,2.5,2.9,0.5,2.1,4.2,0.7,1.8,0.1,0.42,0.86,2.6
243,Richaun Holmes,1626158,2018-19,8.2,16.9,3.2,5.2,0.0,0.0,1.8,2.5,1.6,3.1,0.9,0.6,0.7,1.1,0.62,0.72,4.7
244,Ricky Rubio,201937,2018-19,12.7,27.9,4.3,10.7,1.2,3.7,2.9,3.4,0.5,3.1,6.1,1.3,2.6,0.1,0.4,0.85,3.6
245,Robert Covington,203496,2018-19,13.3,34.4,4.5,10.3,2.4,6.4,1.9,2.5,0.8,4.7,1.3,2.1,1.3,1.3,0.44,0.76,5.5
246,Robin Lopez,201577,2018-19,9.5,21.7,4.1,7.2,0.1,0.4,1.2,1.7,1.9,2.0,1.2,0.1,1.3,1.1,0.57,0.71,3.9
247,Rodney Hood,203918,2018-19,11.2,26.3,4.1,9.3,1.2,3.3,1.9,2.2,0.3,1.8,1.8,0.8,0.8,0.2,0.44,0.86,2.1
248,Rodney McGruder,203585,2018-19,7.6,23.5,2.8,7.0,1.2,3.4,0.8,1.1,0.9,2.7,1.7,0.5,1.0,0.2,0.4,0.73,3.6
249,Ron Baker,1627758,2018-19,0.9,10.1,0.3,1.3,0.1,0.9,0.3,0.4,0.1,0.7,1.0,0.4,0.3,0.1,0.23,0.75,0.8
250,Rondae Hollis-Jefferson,1626178,2018-19,8.9,20.9,3.4,8.3,0.2,0.8,2.0,3.1,1.4,3.8,1.6,0.7,1.2,0.5,0.41,0.65,5.2
251,Rudy Gay,200752,2018-19,13.7,26.7,5.4,10.8,1.1,2.7,1.7,2.1,0.9,5.9,2.6,0.8,1.7,0.5,0.5,0.81,6.8
252,Rudy Gobert,203497,2018-19,15.9,31.8,5.9,8.8,0.0,0.0,4.1,6.4,3.8,9.0,2.0,0.8,1.6,2.3,0.67,0.64,12.8
253,Russell Westbrook,201566,2018-19,22.9,36.0,8.6,20.2,1.6,5.6,4.1,6.2,1.5,9.6,10.7,1.9,4.5,0.5,0.43,0.66,11.1
254,Ryan Anderson,201583,2018-19,2.5,12.9,0.8,2.8,0.4,1.6,0.5,0.6,0.7,1.4,0.8,0.2,0.6,0.0,0.29,0.83,2.1
255,Salah Mejri,1626257,2018-19,3.9,11.1,1.5,3.1,0.3,0.9,0.6,0.9,1.0,2.6,1.0,0.3,0.6,0.7,0.48,0.67,3.6
256,Sam Dekker,1626155,2018-19,6.1,16.8,2.6,5.4,0.4,1.3,0.6,1.0,1.1,2.0,1.0,0.8,0.5,0.1,0.48,0.6,3.1
257,Serge Ibaka,201586,2018-19,15.0,27.2,6.3,11.9,0.7,2.3,1.8,2.4,2.1,6.0,1.3,0.4,1.5,1.4,0.53,0.75,8.1
258,Shabazz Napier,203894,2018-19,9.4,17.6,3.0,7.8,1.4,4.1,2.1,2.5,0.3,1.5,2.6,0.7,1.2,0.3,0.38,0.84,1.8
259,Shaun Livingston,2733,2018-19,4.0,15.1,1.7,3.3,0.0,0.0,0.6,0.8,0.7,1.2,1.8,0.5,0.6,0.4,0.52,0.75,1.9
260,Shelvin Mack,202714,2018-19,7.5,21.9,2.9,7.1,0.8,2.3,1.0,1.5,0.3,1.5,3.2,0.8,1.2,0.1,0.41,0.67,1.8
261,Skal Labissiere,1627746,2018-19,3.0,8.0,1.2,2.2,0.3,0.6,0.4,0.8,0.4,1.5,0.5,0.2,0.5,0.3,0.55,0.5,1.9
262,Solomon Hill,203524,2018-19,4.3,20.0,1.5,4.0,0.7,2.3,0.5,0.7,0.8,2.3,1.3,0.5,0.7,0.2,0.38,0.71,3.1
263,Spencer Dinwiddie,203915,2018-19,16.8,28.1,5.4,12.2,1.8,5.4,4.2,5.2,0.4,2.1,4.6,0.6,2.2,0.3,0.44,0.81,2.5
264,Stanley Johnson,1626169,2018-19,6.9,18.3,2.6,6.7,0.9,3.3,0.8,1.0,0.5,2.8,1.3,0.9,1.2,0.2,0.39,0.8,3.3
265,Stephen Curry,201939,2018-19,27.3,33.8,9.2,19.4,5.1,11.7,3.8,4.2,0.7,4.7,5.2,1.3,2.8,0.4,0.47,0.9,5.4
266,Steven Adams,203500,2018-19,13.9,33.4,6.0,10.1,0.0,0.0,1.8,3.7,4.9,4.6,1.6,1.5,1.7,1.0,0.59,0.49,9.5
267,T.J. McConnell,204456,2018-19,6.4,19.3,2.9,5.5,0.2,0.6,0.4,0.5,0.4,1.9,3.4,1.0,1.2,0.2,0.53,0.8,2.3
268,TJ Warren,203933,2018-19,18.0,31.6,6.9,14.2,1.8,4.2,2.3,2.9,0.7,3.3,1.5,1.2,1.2,0.7,0.49,0.79,4.0
269,Taj Gibson,201959,2018-19,10.8,24.1,4.3,7.7,0.2,0.5,1.9,2.5,2.5,4.1,1.2,0.8,1.0,0.6,0.56,0.76,6.6
270,Taurean Prince,1627752,2018-19,13.5,28.2,4.8,10.8,2.2,5.7,1.7,2.1,0.4,3.2,2.1,1.0,1.8,0.3,0.44,0.81,3.6
271,Terrence Ross,203082,2018-19,15.1,26.5,5.4,12.7,2.7,7.0,1.6,1.8,0.3,3.1,1.7,0.9,1.1,0.4,0.43,0.89,3.4
272,Terry Rozier,1626179,2018-19,9.0,22.7,3.3,8.4,1.5,4.3,0.9,1.2,0.4,3.5,2.9,0.9,0.9,0.3,0.39,0.75,3.9
273,Thabo Sefolosha,200757,2018-19,3.8,12.2,1.4,3.0,0.7,1.6,0.3,0.4,0.2,2.3,0.5,0.9,0.5,0.1,0.47,0.75,2.5
274,Thaddeus Young,201152,2018-19,12.6,30.7,5.5,10.4,0.6,1.8,1.1,1.7,2.4,4.1,2.5,1.5,1.5,0.4,0.53,0.65,6.5
275,Thon Maker,1627748,2018-19,5.0,15.2,1.7,4.2,0.8,2.4,0.9,1.3,0.6,2.5,0.7,0.3,0.5,0.8,0.4,0.69,3.1
276,Tim Frazier,204025,2018-19,5.3,19.0,2.0,4.4,0.6,1.7,0.7,0.9,0.7,2.2,4.2,0.5,1.3,0.1,0.45,0.78,2.9
277,Tim Hardaway Jr.,203501,2018-19,18.1,31.6,6.0,15.3,2.5,7.3,3.6,4.2,0.5,2.9,2.4,0.8,1.6,0.1,0.39,0.86,3.4
278,Timothe Luwawu-Cabarrot,1627789,2018-19,4.6,13.4,1.6,4.4,0.7,2.3,0.6,0.8,0.2,1.7,0.5,0.4,0.4,0.2,0.36,0.75,1.9
279,Tobias Harris,202699,2018-19,20.0,34.7,7.5,15.3,1.9,4.8,3.2,3.7,0.8,7.0,2.8,0.6,1.8,0.5,0.49,0.86,7.8
280,Tomas Satoransky,203107,2018-19,8.9,27.0,3.2,6.6,0.8,2.0,1.6,2.0,1.0,2.5,5.0,1.0,1.5,0.2,0.48,0.8,3.5
281,Tony Parker,2225,2018-19,9.5,17.9,3.8,8.3,0.2,0.9,1.6,2.2,0.3,1.2,3.7,0.4,1.3,0.1,0.46,0.73,1.5
282,Tony Snell,203503,2018-19,6.0,17.6,2.2,4.9,1.1,2.8,0.5,0.6,0.4,1.7,0.9,0.4,0.3,0.2,0.45,0.83,2.1
283,Treveon Graham,1626203,2018-19,5.3,20.4,1.8,5.5,1.1,3.7,0.5,0.6,0.7,2.4,1.0,0.4,0.5,0.2,0.33,0.83,3.1
284,Trevor Ariza,2772,2018-19,12.5,34.0,4.3,10.7,2.1,6.3,1.9,2.4,0.7,4.7,3.7,1.3,1.5,0.3,0.4,0.79,5.4
285,Trey Burke,203504,2018-19,10.9,19.4,4.1,9.4,1.0,2.7,1.8,2.1,0.5,1.2,2.7,0.6,0.8,0.1,0.44,0.86,1.7
286,Trey Lyles,1626168,2018-19,8.5,17.5,3.2,7.7,0.8,3.1,1.3,1.8,0.7,3.2,1.4,0.5,1.1,0.4,0.42,0.72,3.9
287,Tristan Thompson,202684,2018-19,10.9,27.9,4.7,8.8,0.0,0.0,1.6,2.5,4.0,6.2,2.0,0.7,1.4,0.4,0.53,0.64,10.2
288,Troy Daniels,203584,2018-19,6.2,14.9,2.2,5.4,1.5,3.8,0.4,0.5,0.3,1.2,0.5,0.5,0.5,0.1,0.41,0.8,1.5
289,Troy Williams,1627786,2018-19,5.3,14.9,2.1,4.7,0.7,2.1,0.4,0.7,0.6,2.2,0.5,0.5,0.4,0.4,0.45,0.57,2.8
290,Tyler Johnson,204020,2018-19,10.9,26.8,3.8,9.2,1.6,4.6,1.7,2.2,0.6,2.4,2.9,0.9,1.4,0.5,0.41,0.77,3.0
291,Tyler Ulis,1627755,2018-19,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
292,Tyler Zeller,203092,2018-19,7.7,15.5,2.7,5.0,0.0,0.2,2.3,3.0,1.8,2.2,0.7,0.2,0.7,0.5,0.54,0.77,4.0
293,Tyreke Evans,201936,2018-19,10.2,20.3,3.7,9.6,1.1,3.1,1.7,2.3,0.5,2.4,2.4,0.8,1.7,0.3,0.39,0.74,2.9
294,Tyson Chandler,2199,2018-19,3.1,15.9,1.1,1.8,0.0,0.0,0.9,1.6,1.7,3.9,0.7,0.4,0.8,0.4,0.61,0.56,5.6
295,Tyus Jones,1626145,2018-19,6.9,22.9,2.7,6.6,0.6,1.9,0.9,1.0,0.3,1.6,4.8,1.2,0.7,0.1,0.41,0.9,1.9
296,Victor Oladipo,203506,2018-19,18.8,31.9,6.9,16.3,2.1,6.0,2.9,3.9,0.6,5.0,5.2,1.7,2.3,0.3,0.42,0.74,5.6
297,Vince Carter,1713,2018-19,7.4,17.5,2.6,6.2,1.6,4.2,0.6,0.9,0.4,2.1,1.1,0.6,0.6,0.4,0.42,0.67,2.5
298,Wayne Ellington,201961,2018-19,10.3,24.5,3.5,8.6,2.6,7.0,0.7,0.9,0.3,1.8,1.4,1.0,0.8,0.1,0.41,0.78,2.1
299,Wayne Selden,1627782,2018-19,6.9,19.2,2.6,6.4,0.7,2.3,0.9,1.2,0.5,1.9,1.5,0.4,1.1,0.2,0.41,0.75,2.4
300,Wesley Johnson,202325,2018-19,3.4,14.1,1.2,3.4,0.7,2.0,0.3,0.5,0.3,1.6,0.6,0.4,0.5,0.3,0.35,0.6,1.9
301,Wesley Matthews,202083,2018-19,12.2,30.3,4.0,10.1,2.2,5.8,1.9,2.4,0.5,2.0,2.3,0.8,1.3,0.2,0.4,0.79,2.5
302,Will Barton,203115,2018-19,11.5,27.7,4.3,10.7,1.6,4.6,1.3,1.7,0.7,3.9,2.9,0.4,1.5,0.5,0.4,0.76,4.6
303,Willie Cauley-Stein,1626161,2018-19,11.9,27.3,5.1,9.1,0.0,0.0,1.7,3.1,2.2,6.1,2.4,1.2,1.0,0.6,0.56,0.55,8.3
304,Willy Hernangomez,1626195,2018-19,7.3,14.0,2.6,5.1,0.3,0.7,1.7,2.5,2.0,3.3,1.0,0.3,1.0,0.3,0.51,0.68,5.3
305,Wilson Chandler,201163,2018-19,6.0,23.1,2.2,5.4,1.2,3.1,0.4,0.5,0.9,3.3,1.6,0.5,0.9,0.4,0.41,0.8,4.2
306,Yogi Ferrell,1627812,2018-19,5.9,15.0,2.2,5.0,0.8,2.1,0.8,0.9,0.2,1.4,1.9,0.5,0.6,0.1,0.44,0.89,1.6
307,Zach LaVine,203897,2018-19,23.7,34.5,8.4,18.0,1.9,5.1,5.0,6.0,0.6,4.0,4.5,1.0,3.4,0.4,0.47,0.83,4.6
308,Zaza Pachulia,2585,2018-19,3.9,12.9,1.3,2.8,0.0,0.1,1.4,1.8,1.5,2.4,1.3,0.5,0.8,0.3,0.46,0.78,3.9
